file_path,sentence,speaker_id,emotion
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1617135509135.wav,Il cane ha riportato qui la palla,28043d2516f2d956b81ce66cc01fbd427ac54ff1eb3a07dae906e9be50a92024,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1615736340716.wav,La cascata fa molto rumore,dac73f9fc772117a4bd001382f681b6d89f03668bbe6ce3e25cd138b465cacf3,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614278648105.wav,Ieri un gatto ha bevuto dalla tazza,5dfd46e27a5e3e8e06fcb92817b0955f7fd28048f5003bfd4e5be8e67bf417db,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1616021287911.wav,Non sapevo che fosse in città,e0190e29f051195b1560835724d45d4b0ed3d873a56323ce67308a781ba2661d,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614029365618.wav,Zia Marta ha detto che devo stare a casa stasera,c09213cf20b32fe2436b92ded92caeed5d938b454c0cd94fea66658823c812b3,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614016128927.wav,E’ andato a scuola dopo pranzo,01de3a316dafa26a6e15d40720bc94e0706da6e0831274ea04dc25bccf87de9b,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613323304121.wav,Tornerà a casa presto,21accbe28f06bd93fb6c51fd0f136cc755420a0eb212299cab724180db2078cd,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614016996077.wav,Ieri un gatto ha bevuto dalla tazza,01de3a316dafa26a6e15d40720bc94e0706da6e0831274ea04dc25bccf87de9b,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1616251997805.wav,Gli operai si alzano presto,d2a5da287e6ad3219943b56362ad9106e26b5f131841b4aab074b86913eab532,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614073131107.wav,Tommaso ha detto che dovevo scegliere io cosa fare,d517c7deca67aedec5841f1a0083898ca6083a5fde6054b4ed2de1cb618cd8f5,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613562874263.wav,Vorrei il numero telefonico del Signor Piatti,4627bdb3ed141168a5e8663c86bfae205566c5bd27779a19c8d83791df8c9474,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613641646691.wav,Vorrei il numero telefonico del Signor Piatti,8b04d87b5d2ba065a2f4080716c107d70f5d66a3396073091886e76e615af617,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613825520951.wav,Tommaso ha detto che dovevo scegliere io cosa fare,aebac53c46bbeff10fdd26ca0e2196a9bfc1d19bf88eb1efd65a36151c581051,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1616353337453.wav,Tornerà a casa presto,db74c940d447e877d119df613edd2700c4a84cd1cf08beb7cbc319bcfaeab97a,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614349623996.wav,Tornerà a casa presto,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613671674144.wav,Zia Marta ha detto che devo stare a casa stasera,b830cbf6e79aeeeec1fbf2ef3be741628ffc574c9b15f30634b8e8cc56bd17b9,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1616006838213.wav,La cascata fa molto rumore,20ef422a2413d774f66bd50f6edd23c98758d89a67bf3c49995ae29f51519fa1,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613822076567.wav,Oggi c’è una partita di basket,f04bb0e6361c05acba4d5185a2d372177bdb77898c1a213f5dfe5c1d60331ea1,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614957902273.wav,Zia Marta ha detto che devo stare a casa stasera,809d987b0712cd2c80c655754822c7c04dbfd54930c95f82470e5b1ebb07d728,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614451437092.wav,E’ andato a scuola dopo pranzo,553e7cf02d99f2429ae2a8068234af47200be7969bba0e99ea52f5f886f905c8,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613849724113.wav,La cascata fa molto rumore,d4bbc5043503b9aed309ede00854ee48937684b57a1cc030ee5f42986fbfed7c,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613562271452.wav,Il capo mi ha affidato un altro lavoro,4627bdb3ed141168a5e8663c86bfae205566c5bd27779a19c8d83791df8c9474,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614254365642.wav,La cascata fa molto rumore,8b570a0a4945d7f287736e47dd57040be331d8027cc434153b1eea199ca4b147,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613918474243.wav,Tommaso ha detto che dovevo scegliere io cosa fare,3ac5fd904e8345dcd4b3de41394f03434c68e031b51afbbd29786dc053940cb4,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1615738802832.wav,Vorrei il numero telefonico del Signor Piatti,dac73f9fc772117a4bd001382f681b6d89f03668bbe6ce3e25cd138b465cacf3,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614335364143.wav,Il capo mi ha affidato un altro lavoro,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614118384750.wav,Tornerà a casa presto,303b9a2a89bffc7b5f009c02af0e98b63c4ae87b6a6aee77b1bc5813a3b7583f,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614116997546.wav,Non sapevo che fosse in città,acdd987f9c1700b25898d3bd30c201df5ad4f34b3ca5ebeb7a8f02d240eeb864,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613588602250.wav,E’ andato a scuola dopo pranzo,423244d4096788d8ac59d775d669d809fe00a764bdaca261bcb03b9e2df9b792,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614685852246.wav,Gli operai si alzano presto,a1a5f083f0a09e5e29b27ae8f6dd2038f36e71d27cfe9154573a53cf20a667a3,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1616244792765.wav,Giovanni parte per Roma domani,d2a5da287e6ad3219943b56362ad9106e26b5f131841b4aab074b86913eab532,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613562445746.wav,Non sapevo che fosse in città,4627bdb3ed141168a5e8663c86bfae205566c5bd27779a19c8d83791df8c9474,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614348889725.wav,Non sapevo che fosse in città,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1616251907487.wav,E’ impegnato in una riunione,da2da8e71c82b18aaec0e9dcf817ab09481a8b55061066f011b3e38188788f65,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1616244746640.wav,Vado in biblioteca,d2a5da287e6ad3219943b56362ad9106e26b5f131841b4aab074b86913eab532,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613318283076.wav,La cascata fa molto rumore,6a5861c096e1ea05379b712e79fd6554fd3a56c5c7c92be96eaab6610c640829,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1616245445400.wav,E’ andato a scuola dopo pranzo,d2a5da287e6ad3219943b56362ad9106e26b5f131841b4aab074b86913eab532,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614029461901.wav,Giovanni parte per Roma domani,c09213cf20b32fe2436b92ded92caeed5d938b454c0cd94fea66658823c812b3,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613419928191.wav,Ho preso 6 nella verifica di matematica,890ce843ef7debb34898be4a6674564185e03abc72c010d5afcc8e06cffc5e1a,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614409403695.wav,Oggi c’è una partita di basket,7a49d0e37774f8a5296044c04481158b1264d9f7b9a2029223f5c4b139418860,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614799212673.wav,Vorrei il numero telefonico del Signor Piatti,1cd62752ceb5d75ca20a834e891d7bb0b5a6e218724761f7fad1605af89f25ca,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613836807992.wav,Il cane ha riportato qui la palla,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614771660551.wav,Zia Marta ha detto che devo stare a casa stasera,a69d782f0bf3c69265149d4a75d405d178eb9ba4af390597f2d323f294e59f7e,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1617866224796.wav,Ho preso 6 nella verifica di matematica,b4189dd17472e71d49fa457e3d8ce9392f8960203c2592ec27f6863246a94497,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614690742807.wav,Oggi c’è una partita di basket,0b691c4ffad07f1b98e5e4143643934557180630fd96d8d66f7ce6e6ba1a7320,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614118003912.wav,E’ impegnato in una riunione,acdd987f9c1700b25898d3bd30c201df5ad4f34b3ca5ebeb7a8f02d240eeb864,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1616252101269.wav,Vorrei il numero telefonico del Signor Piatti,d2a5da287e6ad3219943b56362ad9106e26b5f131841b4aab074b86913eab532,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613420339451.wav,Tommaso ha detto che dovevo scegliere io cosa fare,890ce843ef7debb34898be4a6674564185e03abc72c010d5afcc8e06cffc5e1a,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1612993577529.wav,Tornerà a casa presto,8c5ffc40cc93db4ed88639bde4845c4fae5959c3ac2ea05c6359edf08ac379ce,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614017122511.wav,E’ una notte stellata,01de3a316dafa26a6e15d40720bc94e0706da6e0831274ea04dc25bccf87de9b,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614111921105.wav,Gli operai si alzano presto,08e5dfc7256e09509f5ad47cd0624d11761ad2ba206abb7af053e79acb6ca44b,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614679674486.wav,Giovanni parte per Roma domani,cc4fcd0c5f13587141ac571d61a068becd727d8e29b10406705828af440e2257,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613830370420.wav,Il capo mi ha affidato un altro lavoro,69a6f8fa8a7d2e7338bddab3f872ba3532c914f62ebfebe9e11b88be24209fee,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614190735305.wav,E’ impegnato in una riunione,d47c6f591a677ba80bd2f4e884f3a7f15fd9b4aba36c68df161517f594f8e942,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613493311177.wav,Tommaso ha detto che dovevo scegliere io cosa fare,e50975c3040a3a5e6a27d755e8fded40bac9a72ed624b9e4900feaf705056f00,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614017056116.wav,La cascata fa molto rumore,01de3a316dafa26a6e15d40720bc94e0706da6e0831274ea04dc25bccf87de9b,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613656233064.wav,La cascata fa molto rumore,3111cf7b7ed6fc33e48bfa682fc101fcb6f6d842421d031cb7c79bdec5a1a86e,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613842405480.wav,E’ andato a scuola dopo pranzo,d4bbc5043503b9aed309ede00854ee48937684b57a1cc030ee5f42986fbfed7c,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1615576146962.wav,Il capo mi ha affidato un altro lavoro,d4bbc5043503b9aed309ede00854ee48937684b57a1cc030ee5f42986fbfed7c,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614153059215.wav,La cascata fa molto rumore,a1b7fbc857470de482e46a2001c61ce6151621b2910272d933201318a6842404,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1615576463578.wav,Tornerà a casa presto,d4bbc5043503b9aed309ede00854ee48937684b57a1cc030ee5f42986fbfed7c,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613563271449.wav,E’ una notte stellata,4627bdb3ed141168a5e8663c86bfae205566c5bd27779a19c8d83791df8c9474,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613824194719.wav,Tornerà a casa presto,bf4fccd616251b678c56b9cb7a46819b1266853c180637642f5bc7d6b01f5554,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614112010151.wav,E’ impegnato in una riunione,4954115d5424d7984df5dde107e76301ad62780dac462a33d2ecc12a8fc5c2ee,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614190976745.wav,Giovanni parte per Roma domani,55579b557896d0ce1764c47fed644f9b35f58bad620674af23f356d80ed0c503,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614118154603.wav,E’ una notte stellata,303b9a2a89bffc7b5f009c02af0e98b63c4ae87b6a6aee77b1bc5813a3b7583f,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1620210798000.wav,Giovanni parte per Roma domani,f18a99b664fcb1399619b4d81cfaedfbb982d706850592717bb01d180f5e65d2,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614409514126.wav,La cascata fa molto rumore,7a49d0e37774f8a5296044c04481158b1264d9f7b9a2029223f5c4b139418860,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613323385275.wav,Il capo mi ha affidato un altro lavoro,21accbe28f06bd93fb6c51fd0f136cc755420a0eb212299cab724180db2078cd,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613562841960.wav,E’ impegnato in una riunione,4627bdb3ed141168a5e8663c86bfae205566c5bd27779a19c8d83791df8c9474,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614022891785.wav,E’ impegnato in una riunione,e420eb81d1179e1d06fa9d50691b06a53b8ed79035f4d6c1d3028e9fc4e04487,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613655656617.wav,Zia Marta ha detto che devo stare a casa stasera,3111cf7b7ed6fc33e48bfa682fc101fcb6f6d842421d031cb7c79bdec5a1a86e,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613463305308.wav,Ho preso 6 nella verifica di matematica,a8fdca3df5af02253033261470661d5347db3cbee7e6e7b19a5faae9479f30ec,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614864102227.wav,Tornerà a casa presto,69a6f8fa8a7d2e7338bddab3f872ba3532c914f62ebfebe9e11b88be24209fee,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1620240778677.wav,E’ una notte stellata,90faa565f21422b948417c0e69766d0df3331b1b347f8871ab9551f76f27854d,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614016616985.wav,Tornerà a casa presto,01de3a316dafa26a6e15d40720bc94e0706da6e0831274ea04dc25bccf87de9b,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1616000163406.wav,Il capo mi ha affidato un altro lavoro,f18a99b664fcb1399619b4d81cfaedfbb982d706850592717bb01d180f5e65d2,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613316292974.wav,Tornerà a casa presto,84b41c1a895fca2d2402c6e89888d3ad2eb3f388fc759da0e207845bfa2cec99,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613327147868.wav,Vado in biblioteca,c0fde790c8900bbbac6957c9ee52eacc1b5d77848c779e2113ee9ee45b7eaa09,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613994382347.wav,Il cane ha riportato qui la palla,acdd987f9c1700b25898d3bd30c201df5ad4f34b3ca5ebeb7a8f02d240eeb864,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613064477481.wav,L’ho incontrato oggi dopo 2 anni,b9b49cbf60791aa43825f7cb70fce1cabb78f2a73daba8298108662b3cd3e922,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613823400744.wav,E’ andato a scuola dopo pranzo,bf4fccd616251b678c56b9cb7a46819b1266853c180637642f5bc7d6b01f5554,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614171930947.wav,Giovanni parte per Roma domani,5aa05ce0d1679b5c4e56f9de0ef23f9db562b3d4960d814aa4773c6f58d813d2,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613065063249.wav,E’ una notte stellata,b9b49cbf60791aa43825f7cb70fce1cabb78f2a73daba8298108662b3cd3e922,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613326521054.wav,E’ andato a scuola dopo pranzo,c0fde790c8900bbbac6957c9ee52eacc1b5d77848c779e2113ee9ee45b7eaa09,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614687981759.wav,Zia Marta ha detto che devo stare a casa stasera,296a4b6c77ffd2de9067e35474524944417b7c4c280a09efd1bbf3fe7c81c1aa,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614093810297.wav,Tornerà a casa presto,4e450f4b0e623423be646d1533ff5b9500d90268e08d954815d480e78a3c8ca1,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613418277126.wav,E’ impegnato in una riunione,7ecbe3a7364008f61c2ea24113862470f69e0e3b057c36a15a359bc0b559dd64,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614952006099.wav,Non sapevo che fosse in città,d4bbc5043503b9aed309ede00854ee48937684b57a1cc030ee5f42986fbfed7c,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614358937335.wav,Vorrei il numero telefonico del Signor Piatti,9299497bc321d5d9ece8f0e6f4932161650ff277c3446699bc45b73ce8595260,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614274099504.wav,E’ impegnato in una riunione,5dfd46e27a5e3e8e06fcb92817b0955f7fd28048f5003bfd4e5be8e67bf417db,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614409496341.wav,Vado in biblioteca,7a49d0e37774f8a5296044c04481158b1264d9f7b9a2029223f5c4b139418860,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613400372836.wav,Il cane ha riportato qui la palla,9d3feff79d35684ee9a491256c08dc065be663f75e79ffae2f6d015b7fdedcd8,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1616245084711.wav,Il cane ha riportato qui la palla,d2a5da287e6ad3219943b56362ad9106e26b5f131841b4aab074b86913eab532,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613325332705.wav,Vado in biblioteca,375658ff9d13f02df8700e2970793f6daa809816db505222363a516b9a2f7b3d,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613991928750.wav,Tommaso ha detto che dovevo scegliere io cosa fare,00cb13bcf2382ca6eea64f955fc100530bb625a8e646ca83a2c207fd1d460dcd,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614451488650.wav,Ieri un gatto ha bevuto dalla tazza,553e7cf02d99f2429ae2a8068234af47200be7969bba0e99ea52f5f886f905c8,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613587898302.wav,Zia Marta ha detto che devo stare a casa stasera,fdc94cca304ff508ca4791c1c56f307e4a9d2b5377e9cf1174a4182d7e664385,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1615576300493.wav,Tommaso ha detto che dovevo scegliere io cosa fare,d4bbc5043503b9aed309ede00854ee48937684b57a1cc030ee5f42986fbfed7c,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613223371448.wav,L’ho incontrato oggi dopo 2 anni,9f708824dac5365d965b24a88514c382f13fea6671063de5309a07f762bdc0a0,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614015763404.wav,Tommaso ha detto che dovevo scegliere io cosa fare,01de3a316dafa26a6e15d40720bc94e0706da6e0831274ea04dc25bccf87de9b,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614802460223.wav,L’ho incontrato oggi dopo 2 anni,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613493174925.wav,E’ una notte stellata,e50975c3040a3a5e6a27d755e8fded40bac9a72ed624b9e4900feaf705056f00,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613577234398.wav,Non sapevo che fosse in città,dae87ca745e9dcc3501789d0877435007bbb055c6478889b5d686434f0948632,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614169471576.wav,La cascata fa molto rumore,769e2b391e37012911810a9d11b2b88712906417d102655d9e10dec11809bc98,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1615538172579.wav,E’ una notte stellata,4f3e5e349f463a77957a51f0b34c8684081374e5a03fb44fb9f74c215b877a5a,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614420944937.wav,Gli operai si alzano presto,20f94dc74a82c959f870429285221caac1dd59ca1d97c9a081a27c8fab453b59,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1615381447910.wav,Ieri un gatto ha bevuto dalla tazza,fd23d9f74a5ce37fac1f521e7fdca3b9294a70822f63be8b05f8807115ef0e54,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613329189019.wav,Il capo mi ha affidato un altro lavoro,9ab2936866c8b8d6b4ce81652fcc0c3b1f4b612d7d42a434b8584c93e13f7cae,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613323376275.wav,Giovanni parte per Roma domani,21accbe28f06bd93fb6c51fd0f136cc755420a0eb212299cab724180db2078cd,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613991959625.wav,Tornerà a casa presto,00cb13bcf2382ca6eea64f955fc100530bb625a8e646ca83a2c207fd1d460dcd,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1612872587412.wav,Tornerà a casa presto,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613215187825.wav,E’ impegnato in una riunione,e84aef587fca9b7a81721586cba38b4497fdd4f0c4c9d0c6075a6c9476221ece,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614254349078.wav,Ieri un gatto ha bevuto dalla tazza,8b570a0a4945d7f287736e47dd57040be331d8027cc434153b1eea199ca4b147,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614117812825.wav,E’ andato a scuola dopo pranzo,acdd987f9c1700b25898d3bd30c201df5ad4f34b3ca5ebeb7a8f02d240eeb864,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613656628656.wav,Non sapevo che fosse in città,3111cf7b7ed6fc33e48bfa682fc101fcb6f6d842421d031cb7c79bdec5a1a86e,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614348875304.wav,E’ una notte stellata,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1615190865987.wav,Tornerà a casa presto,e0a5102f130b353d300a24a1ad725389546b235dccbcf46f7c004e4c0a875bab,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1616352196705.wav,Zia Marta ha detto che devo stare a casa stasera,e91d63cb57c1cc7d47ebc768d73618f9f5e4362094ac04fe3f141f85d6140644,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1615219410265.wav,Zia Marta ha detto che devo stare a casa stasera,5d243f6096bb88ae977f3119ac5aeee239a2caa4266095808bd0b16ca350aa17,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613492858083.wav,Zia Marta ha detto che devo stare a casa stasera,2fad3c36f016d72a6e40f3a3da6f9304e057edc7f3c188ffd20e92e772cacfe4,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614458281352.wav,E’ andato a scuola dopo pranzo,16ec40a386c7bd4bb9e53815ab8a7501935daef4819ae9f6084b4ed4f3643727,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1616505587586.wav,E’ una notte stellata,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614335458628.wav,La cascata fa molto rumore,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614112148986.wav,Gli operai si alzano presto,efbdd349c3b4698f77f94369f659add499297aaff2387724e7eef9b4de405559,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613400321533.wav,E’ andato a scuola dopo pranzo,9d3feff79d35684ee9a491256c08dc065be663f75e79ffae2f6d015b7fdedcd8,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614409379146.wav,Tornerà a casa presto,7a49d0e37774f8a5296044c04481158b1264d9f7b9a2029223f5c4b139418860,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613684366488.wav,Ho preso 6 nella verifica di matematica,40677e573fd6852baa024a6e81f67e2a783a9dfcb6236d94a681f5b81f3c5eab,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613836843685.wav,Il capo mi ha affidato un altro lavoro,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613323675082.wav,E’ impegnato in una riunione,21accbe28f06bd93fb6c51fd0f136cc755420a0eb212299cab724180db2078cd,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613655124305.wav,E’ una notte stellata,3111cf7b7ed6fc33e48bfa682fc101fcb6f6d842421d031cb7c79bdec5a1a86e,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613576940177.wav,Gli operai si alzano presto,dae87ca745e9dcc3501789d0877435007bbb055c6478889b5d686434f0948632,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614278610514.wav,Vorrei il numero telefonico del Signor Piatti,5dfd46e27a5e3e8e06fcb92817b0955f7fd28048f5003bfd4e5be8e67bf417db,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613061625414.wav,E’ andato a scuola dopo pranzo,f4d0c9178a221556efe45a4ea3d2bb77b470626409af7fcda37b7af43fd4d8cd,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613485528669.wav,Tommaso ha detto che dovevo scegliere io cosa fare,5d84b5289b47c151f32fc712620accb7a7718ddaca2b474aac363bbb490395ed,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614791394411.wav,Gli operai si alzano presto,92192986bf593ccd884aee3b211f4a34fc949e8b566787c4910da8ee162cd330,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1614685782580.wav,Non sapevo che fosse in città,a1a5f083f0a09e5e29b27ae8f6dd2038f36e71d27cfe9154573a53cf20a667a3,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613772285221.wav,Vorrei il numero telefonico del Signor Piatti,d8ac68aec58c2f6cf933154a1778fb4fbe6becff6eea0f0e8de6d5171d09641e,sadness
C:/Users/miche/PycharmProjects/EmotionRecognition/audio\1613825805536.wav,E’ andato a scuola dopo pranzo,aebac53c46bbeff10fdd26ca0e2196a9bfc1d19bf88eb1efd65a36151c581051,sadness
